Type,M,N,K,Time_ms,TFLOPS
Square,1024,1024,1024,4.066304016113281,0.5281168450490432
Square,2046,2046,2046,4.278046569824219,4.004067368697167
Square,4096,4096,4096,4.431697998046875,31.01270743912868
Square,8192,8192,8192,15.94122314453125,68.9728521963006
Square,16384,16384,16384,91.392919921875,96.24479696815818
Fixed_K,1024,1024,8192,4.215541687011719,4.0753645579954725
Fixed_K,2046,2046,8192,4.139468688964843,16.568629864706413
Fixed_K,4096,4096,8192,5.112995910644531,53.76063500691313
Fixed_K,8192,8192,8192,11.079475402832031,99.23860000582276
Fixed_K,16384,16384,8192,49.67843933105469,88.53028739078604
Fixed_K,32768,32768,8192,199.1773193359375,88.3242434583858
